    gam      rho      p        cp       t   ispfz     aefz   cffz
1.2662E+00   8.2673E-01   7.2287E+00   1.9003E+00   2.1888E+03   1.0522E+03   1.0000E+00   6.9867E-01
1.2605E+00   1.3931E+00   1.3789E+01   1.9328E+00   2.4781E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2661E+00   8.7011E-01   7.6092E+00   1.9003E+00   2.1893E+03   1.0523E+03   1.0000E+00   6.9866E-01
1.2605E+00   1.4625E+00   1.4479E+01   1.9328E+00   2.4785E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2661E+00   9.1348E-01   7.9897E+00   1.9003E+00   2.1897E+03   1.0523E+03   1.0000E+00   6.9866E-01
1.2605E+00   1.5320E+00   1.5168E+01   1.9329E+00   2.4789E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2661E+00   9.5685E-01   8.3702E+00   1.9004E+00   2.1901E+03   1.0524E+03   1.0000E+00   6.9865E-01
1.2605E+00   1.6014E+00   1.5858E+01   1.9329E+00   2.4793E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2661E+00   1.0002E+00   8.7507E+00   1.9004E+00   2.1905E+03   1.0525E+03   1.0000E+00   6.9864E-01
1.2604E+00   1.6708E+00   1.6547E+01   1.9329E+00   2.4797E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2661E+00   1.0436E+00   9.1312E+00   1.9004E+00   2.1908E+03   1.0525E+03   1.0000E+00   6.9864E-01
1.2604E+00   1.7402E+00   1.7237E+01   1.9330E+00   2.4800E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2661E+00   1.0869E+00   9.5118E+00   1.9005E+00   2.1911E+03   1.0526E+03   1.0000E+00   6.9863E-01
1.2604E+00   1.8097E+00   1.7926E+01   1.9330E+00   2.4804E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2660E+00   1.1303E+00   9.8923E+00   1.9005E+00   2.1914E+03   1.0526E+03   1.0000E+00   6.9863E-01
1.2604E+00   1.8791E+00   1.8616E+01   1.9330E+00   2.4807E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2660E+00   1.1737E+00   1.0273E+01   1.9005E+00   2.1917E+03   1.0527E+03   1.0000E+00   6.9862E-01
1.2604E+00   1.9485E+00   1.9305E+01   1.9330E+00   2.4810E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2660E+00   1.2170E+00   1.0653E+01   1.9006E+00   2.1920E+03   1.0527E+03   1.0000E+00   6.9862E-01
1.2604E+00   2.0179E+00   1.9995E+01   1.9331E+00   2.4813E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2660E+00   1.2604E+00   1.1034E+01   1.9006E+00   2.1923E+03   1.0528E+03   1.0000E+00   6.9862E-01
1.2604E+00   2.0873E+00   2.0684E+01   1.9331E+00   2.4815E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2660E+00   1.3037E+00   1.1414E+01   1.9006E+00   2.1925E+03   1.0528E+03   1.0000E+00   6.9861E-01
1.2559E+00   1.1098E+00   1.1032E+01   1.9050E+00   2.5608E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2612E+00   6.9286E-01   6.0975E+00   1.8744E+00   2.2672E+03   1.0535E+03   1.0000E+00   6.9710E-01
1.2559E+00   1.1789E+00   1.1721E+01   1.9051E+00   2.5616E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2611E+00   7.3597E-01   6.4787E+00   1.8745E+00   2.2680E+03   1.0536E+03   1.0000E+00   6.9708E-01
1.2558E+00   1.2479E+00   1.2411E+01   1.9051E+00   2.5624E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2611E+00   7.7907E-01   6.8599E+00   1.8746E+00   2.2687E+03   1.0538E+03   1.0000E+00   6.9707E-01
1.2558E+00   1.3169E+00   1.3100E+01   1.9052E+00   2.5631E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2611E+00   8.2217E-01   7.2411E+00   1.8746E+00   2.2694E+03   1.0539E+03   1.0000E+00   6.9706E-01
1.2558E+00   1.3860E+00   1.3789E+01   1.9052E+00   2.5638E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2610E+00   8.6527E-01   7.6223E+00   1.8747E+00   2.2700E+03   1.0540E+03   1.0000E+00   6.9705E-01
1.2558E+00   1.4550E+00   1.4479E+01   1.9053E+00   2.5644E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2610E+00   9.0835E-01   8.0035E+00   1.8747E+00   2.2706E+03   1.0541E+03   1.0000E+00   6.9704E-01
1.2557E+00   1.5240E+00   1.5168E+01   1.9053E+00   2.5650E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2610E+00   9.5144E-01   8.3847E+00   1.8748E+00   2.2711E+03   1.0542E+03   1.0000E+00   6.9704E-01
1.2557E+00   1.5930E+00   1.5858E+01   1.9053E+00   2.5656E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2610E+00   9.9452E-01   8.7659E+00   1.8748E+00   2.2716E+03   1.0542E+03   1.0000E+00   6.9703E-01
1.2557E+00   1.6620E+00   1.6547E+01   1.9054E+00   2.5661E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2609E+00   1.0376E+00   9.1471E+00   1.8749E+00   2.2721E+03   1.0543E+03   1.0000E+00   6.9702E-01
1.2557E+00   1.7310E+00   1.7237E+01   1.9054E+00   2.5666E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2609E+00   1.0807E+00   9.5283E+00   1.8749E+00   2.2726E+03   1.0544E+03   1.0000E+00   6.9701E-01
1.2557E+00   1.8000E+00   1.7926E+01   1.9055E+00   2.5670E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2609E+00   1.1237E+00   9.9095E+00   1.8750E+00   2.2730E+03   1.0545E+03   1.0000E+00   6.9701E-01
1.2556E+00   1.8690E+00   1.8616E+01   1.9055E+00   2.5675E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2609E+00   1.1668E+00   1.0291E+01   1.8750E+00   2.2734E+03   1.0545E+03   1.0000E+00   6.9700E-01
1.2556E+00   1.9379E+00   1.9305E+01   1.9055E+00   2.5679E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2609E+00   1.2098E+00   1.0672E+01   1.8750E+00   2.2738E+03   1.0546E+03   1.0000E+00   6.9699E-01
1.2556E+00   2.0069E+00   1.9995E+01   1.9055E+00   2.5683E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2608E+00   1.2529E+00   1.1053E+01   1.8751E+00   2.2742E+03   1.0547E+03   1.0000E+00   6.9699E-01
1.2556E+00   2.0759E+00   2.0684E+01   1.9056E+00   2.5687E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2608E+00   1.2960E+00   1.1434E+01   1.8751E+00   2.2745E+03   1.0547E+03   1.0000E+00   6.9698E-01
1.2518E+00   1.1066E+00   1.1032E+01   1.8797E+00   2.6365E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2567E+00   6.9059E-01   6.1067E+00   1.8509E+00   2.3387E+03   1.0542E+03   1.0000E+00   6.9569E-01
1.2517E+00   1.1754E+00   1.1721E+01   1.8798E+00   2.6377E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2567E+00   7.3351E-01   6.4885E+00   1.8510E+00   2.3398E+03   1.0543E+03   1.0000E+00   6.9568E-01
1.2517E+00   1.2442E+00   1.2411E+01   1.8799E+00   2.6387E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2566E+00   7.7642E-01   6.8702E+00   1.8511E+00   2.3407E+03   1.0545E+03   1.0000E+00   6.9566E-01
1.2517E+00   1.3129E+00   1.3100E+01   1.8799E+00   2.6397E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2566E+00   8.1932E-01   7.2520E+00   1.8511E+00   2.3416E+03   1.0546E+03   1.0000E+00   6.9565E-01
1.2516E+00   1.3817E+00   1.3789E+01   1.8800E+00   2.6406E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2566E+00   8.6221E-01   7.6338E+00   1.8512E+00   2.3425E+03   1.0548E+03   1.0000E+00   6.9564E-01
1.2516E+00   1.4504E+00   1.4479E+01   1.8801E+00   2.6414E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2565E+00   9.0510E-01   8.0156E+00   1.8513E+00   2.3433E+03   1.0549E+03   1.0000E+00   6.9562E-01
1.2516E+00   1.5191E+00   1.5168E+01   1.8801E+00   2.6422E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2565E+00   9.4798E-01   8.3974E+00   1.8513E+00   2.3440E+03   1.0550E+03   1.0000E+00   6.9561E-01
1.2515E+00   1.5878E+00   1.5858E+01   1.8802E+00   2.6429E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2565E+00   9.9085E-01   8.7792E+00   1.8514E+00   2.3447E+03   1.0551E+03   1.0000E+00   6.9560E-01
1.2515E+00   1.6565E+00   1.6547E+01   1.8802E+00   2.6436E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2564E+00   1.0337E+00   9.1610E+00   1.8515E+00   2.3453E+03   1.0552E+03   1.0000E+00   6.9559E-01
1.2515E+00   1.7252E+00   1.7237E+01   1.8803E+00   2.6443E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2564E+00   1.0766E+00   9.5428E+00   1.8515E+00   2.3459E+03   1.0553E+03   1.0000E+00   6.9558E-01
1.2515E+00   1.7939E+00   1.7926E+01   1.8803E+00   2.6449E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2564E+00   1.1194E+00   9.9246E+00   1.8516E+00   2.3465E+03   1.0554E+03   1.0000E+00   6.9558E-01
1.2514E+00   1.8625E+00   1.8616E+01   1.8803E+00   2.6455E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2563E+00   1.1623E+00   1.0306E+01   1.8516E+00   2.3471E+03   1.0555E+03   1.0000E+00   6.9557E-01
1.2514E+00   1.9312E+00   1.9305E+01   1.8804E+00   2.6461E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2563E+00   1.2051E+00   1.0688E+01   1.8517E+00   2.3476E+03   1.0556E+03   1.0000E+00   6.9556E-01
1.2514E+00   1.9999E+00   1.9995E+01   1.8804E+00   2.6466E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2563E+00   1.2480E+00   1.1070E+01   1.8517E+00   2.3481E+03   1.0556E+03   1.0000E+00   6.9555E-01
1.2514E+00   2.0685E+00   2.0684E+01   1.8805E+00   2.6471E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2563E+00   1.2908E+00   1.1452E+01   1.8517E+00   2.3485E+03   1.0557E+03   1.0000E+00   6.9555E-01
1.2482E+00   1.1054E+00   1.1032E+01   1.8565E+00   2.7037E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2528E+00   6.8956E-01   6.1149E+00   1.8292E+00   2.4024E+03   1.0540E+03   1.0000E+00   6.9444E-01
1.2481E+00   1.1740E+00   1.1721E+01   1.8566E+00   2.7052E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2527E+00   7.3236E-01   6.4972E+00   1.8293E+00   2.4038E+03   1.0542E+03   1.0000E+00   6.9442E-01
1.2481E+00   1.2425E+00   1.2411E+01   1.8567E+00   2.7065E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2527E+00   7.7514E-01   6.8795E+00   1.8294E+00   2.4050E+03   1.0544E+03   1.0000E+00   6.9440E-01
1.2480E+00   1.3111E+00   1.3100E+01   1.8568E+00   2.7078E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2526E+00   8.1791E-01   7.2618E+00   1.8295E+00   2.4061E+03   1.0546E+03   1.0000E+00   6.9439E-01
1.2480E+00   1.3797E+00   1.3789E+01   1.8569E+00   2.7089E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2526E+00   8.6067E-01   7.6442E+00   1.8296E+00   2.4072E+03   1.0548E+03   1.0000E+00   6.9437E-01
1.2479E+00   1.4482E+00   1.4479E+01   1.8569E+00   2.7100E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2526E+00   9.0341E-01   8.0263E+00   1.8297E+00   2.4082E+03   1.0549E+03   1.0000E+00   6.9437E-01
1.2479E+00   1.5167E+00   1.5168E+01   1.8570E+00   2.7110E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2525E+00   9.4615E-01   8.4086E+00   1.8298E+00   2.4092E+03   1.0551E+03   1.0000E+00   6.9436E-01
1.2479E+00   1.5853E+00   1.5858E+01   1.8571E+00   2.7120E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2525E+00   9.8889E-01   8.7910E+00   1.8299E+00   2.4100E+03   1.0552E+03   1.0000E+00   6.9434E-01
1.2478E+00   1.6538E+00   1.6547E+01   1.8571E+00   2.7129E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2524E+00   1.0316E+00   9.1733E+00   1.8299E+00   2.4109E+03   1.0553E+03   1.0000E+00   6.9433E-01
1.2478E+00   1.7222E+00   1.7237E+01   1.8572E+00   2.7137E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2524E+00   1.0743E+00   9.5556E+00   1.8300E+00   2.4117E+03   1.0554E+03   1.0000E+00   6.9432E-01
1.2478E+00   1.7907E+00   1.7926E+01   1.8572E+00   2.7145E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2524E+00   1.1171E+00   9.9380E+00   1.8301E+00   2.4124E+03   1.0556E+03   1.0000E+00   6.9431E-01
1.2477E+00   1.8592E+00   1.8616E+01   1.8573E+00   2.7153E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2523E+00   1.1598E+00   1.0320E+01   1.8301E+00   2.4131E+03   1.0557E+03   1.0000E+00   6.9430E-01
1.2477E+00   1.9277E+00   1.9305E+01   1.8573E+00   2.7160E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2523E+00   1.2025E+00   1.0703E+01   1.8302E+00   2.4138E+03   1.0558E+03   1.0000E+00   6.9429E-01
1.2477E+00   1.9961E+00   1.9995E+01   1.8574E+00   2.7167E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2523E+00   1.2452E+00   1.1085E+01   1.8302E+00   2.4145E+03   1.0559E+03   1.0000E+00   6.9428E-01
1.2477E+00   2.0646E+00   2.0684E+01   1.8574E+00   2.7174E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2523E+00   1.2879E+00   1.1467E+01   1.8303E+00   2.4151E+03   1.0560E+03   1.0000E+00   6.9427E-01
1.2450E+00   1.1058E+00   1.1032E+01   1.8351E+00   2.7628E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2494E+00   6.8961E-01   6.1220E+00   1.8092E+00   2.4585E+03   1.0532E+03   1.0000E+00   6.9334E-01
1.2449E+00   1.1743E+00   1.1721E+01   1.8352E+00   2.7646E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2493E+00   7.3234E-01   6.5048E+00   1.8093E+00   2.4602E+03   1.0534E+03   1.0000E+00   6.9332E-01
1.2448E+00   1.2428E+00   1.2411E+01   1.8354E+00   2.7662E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2492E+00   7.7505E-01   6.8876E+00   1.8094E+00   2.4617E+03   1.0536E+03   1.0000E+00   6.9330E-01
1.2448E+00   1.3113E+00   1.3100E+01   1.8355E+00   2.7678E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2492E+00   8.1776E-01   7.2704E+00   1.8096E+00   2.4632E+03   1.0538E+03   1.0000E+00   6.9328E-01
1.2447E+00   1.3798E+00   1.3789E+01   1.8356E+00   2.7692E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2491E+00   8.6045E-01   7.6532E+00   1.8097E+00   2.4645E+03   1.0540E+03   1.0000E+00   6.9326E-01
1.2447E+00   1.4482E+00   1.4479E+01   1.8356E+00   2.7706E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2491E+00   9.0313E-01   8.0360E+00   1.8098E+00   2.4658E+03   1.0542E+03   1.0000E+00   6.9325E-01
1.2446E+00   1.5166E+00   1.5168E+01   1.8357E+00   2.7718E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2490E+00   9.4580E-01   8.4188E+00   1.8099E+00   2.4669E+03   1.0544E+03   1.0000E+00   6.9323E-01
1.2446E+00   1.5851E+00   1.5858E+01   1.8358E+00   2.7730E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2490E+00   9.8846E-01   8.8017E+00   1.8100E+00   2.4681E+03   1.0546E+03   1.0000E+00   6.9321E-01
1.2446E+00   1.6535E+00   1.6547E+01   1.8359E+00   2.7742E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2489E+00   1.0311E+00   9.1845E+00   1.8100E+00   2.4691E+03   1.0547E+03   1.0000E+00   6.9320E-01
1.2445E+00   1.7218E+00   1.7237E+01   1.8359E+00   2.7752E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2489E+00   1.0738E+00   9.5673E+00   1.8101E+00   2.4701E+03   1.0549E+03   1.0000E+00   6.9319E-01
1.2445E+00   1.7902E+00   1.7926E+01   1.8360E+00   2.7762E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2488E+00   1.1164E+00   9.9501E+00   1.8102E+00   2.4710E+03   1.0550E+03   1.0000E+00   6.9317E-01
1.2444E+00   1.8586E+00   1.8616E+01   1.8361E+00   2.7772E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2488E+00   1.1590E+00   1.0333E+01   1.8103E+00   2.4719E+03   1.0551E+03   1.0000E+00   6.9316E-01
1.2444E+00   1.9269E+00   1.9305E+01   1.8361E+00   2.7781E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2488E+00   1.2016E+00   1.0716E+01   1.8103E+00   2.4728E+03   1.0553E+03   1.0000E+00   6.9315E-01
1.2444E+00   1.9953E+00   1.9995E+01   1.8362E+00   2.7790E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2487E+00   1.2443E+00   1.1099E+01   1.8104E+00   2.4736E+03   1.0554E+03   1.0000E+00   6.9314E-01
1.2443E+00   2.0636E+00   2.0684E+01   1.8363E+00   2.7798E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2487E+00   1.2869E+00   1.1481E+01   1.8105E+00   2.4744E+03   1.0555E+03   1.0000E+00   6.9313E-01
1.2422E+00   1.1078E+00   1.1032E+01   1.8153E+00   2.8138E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2464E+00   6.9066E-01   6.1283E+00   1.7905E+00   2.5072E+03   1.0516E+03   1.0000E+00   6.9238E-01
1.2421E+00   1.1763E+00   1.1721E+01   1.8154E+00   2.8160E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2463E+00   7.3338E-01   6.5115E+00   1.7907E+00   2.5092E+03   1.0519E+03   1.0000E+00   6.9235E-01
1.2420E+00   1.2448E+00   1.2411E+01   1.8156E+00   2.8180E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2462E+00   7.7609E-01   6.8948E+00   1.7909E+00   2.5111E+03   1.0522E+03   1.0000E+00   6.9233E-01
1.2420E+00   1.3133E+00   1.3100E+01   1.8157E+00   2.8199E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2461E+00   8.1879E-01   7.2780E+00   1.7910E+00   2.5128E+03   1.0524E+03   1.0000E+00   6.9231E-01
1.2419E+00   1.3818E+00   1.3789E+01   1.8158E+00   2.8216E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2460E+00   8.6147E-01   7.6612E+00   1.7911E+00   2.5145E+03   1.0527E+03   1.0000E+00   6.9229E-01
1.2418E+00   1.4502E+00   1.4479E+01   1.8159E+00   2.8233E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2460E+00   9.0413E-01   8.0444E+00   1.7912E+00   2.5160E+03   1.0529E+03   1.0000E+00   6.9226E-01
1.2418E+00   1.5186E+00   1.5168E+01   1.8160E+00   2.8248E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2459E+00   9.4678E-01   8.4277E+00   1.7914E+00   2.5174E+03   1.0531E+03   1.0000E+00   6.9225E-01
1.2417E+00   1.5870E+00   1.5858E+01   1.8161E+00   2.8263E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2459E+00   9.8942E-01   8.8109E+00   1.7915E+00   2.5188E+03   1.0533E+03   1.0000E+00   6.9223E-01
1.2417E+00   1.6554E+00   1.6547E+01   1.8162E+00   2.8277E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2458E+00   1.0321E+00   9.1942E+00   1.7916E+00   2.5201E+03   1.0535E+03   1.0000E+00   6.9221E-01
1.2416E+00   1.7238E+00   1.7237E+01   1.8163E+00   2.8290E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2458E+00   1.0747E+00   9.5774E+00   1.7917E+00   2.5213E+03   1.0537E+03   1.0000E+00   6.9219E-01
1.2416E+00   1.7921E+00   1.7926E+01   1.8164E+00   2.8302E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2457E+00   1.1173E+00   9.9607E+00   1.7918E+00   2.5225E+03   1.0538E+03   1.0000E+00   6.9218E-01
1.2415E+00   1.8605E+00   1.8616E+01   1.8165E+00   2.8314E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2457E+00   1.1599E+00   1.0344E+01   1.7919E+00   2.5236E+03   1.0540E+03   1.0000E+00   6.9216E-01
1.2415E+00   1.9288E+00   1.9305E+01   1.8165E+00   2.8325E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2456E+00   1.2025E+00   1.0727E+01   1.7919E+00   2.5246E+03   1.0542E+03   1.0000E+00   6.9215E-01
1.2415E+00   1.9971E+00   1.9995E+01   1.8166E+00   2.8336E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2456E+00   1.2450E+00   1.1110E+01   1.7920E+00   2.5256E+03   1.0543E+03   1.0000E+00   6.9214E-01
1.2414E+00   2.0654E+00   2.0684E+01   1.8167E+00   2.8346E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2456E+00   1.2876E+00   1.1494E+01   1.7921E+00   2.5266E+03   1.0544E+03   1.0000E+00   6.9213E-01
1.2398E+00   1.1113E+00   1.1032E+01   1.7968E+00   2.8568E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2437E+00   6.9269E-01   6.1338E+00   1.7731E+00   2.5483E+03   1.0494E+03   1.0000E+00   6.9155E-01
1.2397E+00   1.1799E+00   1.1721E+01   1.7970E+00   2.8594E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2436E+00   7.3547E-01   6.5174E+00   1.7733E+00   2.5508E+03   1.0498E+03   1.0000E+00   6.9152E-01
1.2396E+00   1.2485E+00   1.2411E+01   1.7972E+00   2.8618E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2436E+00   7.7823E-01   6.9010E+00   1.7735E+00   2.5530E+03   1.0501E+03   1.0000E+00   6.9149E-01
1.2395E+00   1.3171E+00   1.3100E+01   1.7973E+00   2.8640E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2435E+00   8.2096E-01   7.2845E+00   1.7736E+00   2.5551E+03   1.0504E+03   1.0000E+00   6.9146E-01
1.2394E+00   1.3857E+00   1.3789E+01   1.7974E+00   2.8661E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2434E+00   8.6368E-01   7.6682E+00   1.7738E+00   2.5571E+03   1.0507E+03   1.0000E+00   6.9143E-01
1.2394E+00   1.4542E+00   1.4479E+01   1.7976E+00   2.8681E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2433E+00   9.0639E-01   8.0518E+00   1.7739E+00   2.5589E+03   1.0509E+03   1.0000E+00   6.9141E-01
1.2393E+00   1.5227E+00   1.5168E+01   1.7977E+00   2.8699E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2432E+00   9.4907E-01   8.4354E+00   1.7741E+00   2.5606E+03   1.0512E+03   1.0000E+00   6.9139E-01
1.2392E+00   1.5912E+00   1.5858E+01   1.7978E+00   2.8717E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2432E+00   9.9175E-01   8.8190E+00   1.7742E+00   2.5623E+03   1.0514E+03   1.0000E+00   6.9137E-01
1.2392E+00   1.6596E+00   1.6547E+01   1.7979E+00   2.8733E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2431E+00   1.0344E+00   9.2026E+00   1.7743E+00   2.5638E+03   1.0516E+03   1.0000E+00   6.9135E-01
1.2391E+00   1.7280E+00   1.7237E+01   1.7980E+00   2.8749E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2431E+00   1.0770E+00   9.5863E+00   1.7744E+00   2.5653E+03   1.0518E+03   1.0000E+00   6.9133E-01
1.2391E+00   1.7965E+00   1.7926E+01   1.7981E+00   2.8764E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2430E+00   1.1197E+00   9.9699E+00   1.7746E+00   2.5667E+03   1.0520E+03   1.0000E+00   6.9131E-01
1.2390E+00   1.8648E+00   1.8616E+01   1.7982E+00   2.8778E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2429E+00   1.1623E+00   1.0354E+01   1.7747E+00   2.5680E+03   1.0522E+03   1.0000E+00   6.9129E-01
1.2390E+00   1.9332E+00   1.9305E+01   1.7983E+00   2.8792E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2429E+00   1.2049E+00   1.0737E+01   1.7748E+00   2.5693E+03   1.0524E+03   1.0000E+00   6.9128E-01
1.2389E+00   2.0016E+00   1.9995E+01   1.7984E+00   2.8805E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2428E+00   1.2475E+00   1.1121E+01   1.7749E+00   2.5705E+03   1.0526E+03   1.0000E+00   6.9126E-01
1.2389E+00   2.0699E+00   2.0684E+01   1.7984E+00   2.8817E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2428E+00   1.2901E+00   1.1505E+01   1.7749E+00   2.5717E+03   1.0527E+03   1.0000E+00   6.9124E-01
1.2377E+00   1.1163E+00   1.1032E+01   1.7795E+00   2.8918E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2415E+00   6.9568E-01   6.1385E+00   1.7567E+00   2.5821E+03   1.0466E+03   1.0000E+00   6.9083E-01
1.2376E+00   1.1852E+00   1.1721E+01   1.7797E+00   2.8948E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2414E+00   7.3857E-01   6.5224E+00   1.7569E+00   2.5849E+03   1.0470E+03   1.0000E+00   6.9080E-01
1.2375E+00   1.2540E+00   1.2411E+01   1.7799E+00   2.8976E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2413E+00   7.8144E-01   6.9063E+00   1.7571E+00   2.5875E+03   1.0474E+03   1.0000E+00   6.9076E-01
1.2374E+00   1.3227E+00   1.3100E+01   1.7801E+00   2.9002E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2412E+00   8.2428E-01   7.2902E+00   1.7573E+00   2.5900E+03   1.0477E+03   1.0000E+00   6.9073E-01
1.2373E+00   1.3914E+00   1.3789E+01   1.7802E+00   2.9027E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2411E+00   8.6709E-01   7.6741E+00   1.7575E+00   2.5923E+03   1.0481E+03   1.0000E+00   6.9070E-01
1.2372E+00   1.4601E+00   1.4479E+01   1.7804E+00   2.9050E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2410E+00   9.0989E-01   8.0581E+00   1.7577E+00   2.5944E+03   1.0484E+03   1.0000E+00   6.9067E-01
1.2371E+00   1.5288E+00   1.5168E+01   1.7805E+00   2.9072E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2409E+00   9.5267E-01   8.4420E+00   1.7578E+00   2.5965E+03   1.0486E+03   1.0000E+00   6.9065E-01
1.2371E+00   1.5974E+00   1.5858E+01   1.7806E+00   2.9092E+03   0.0000E+00   0.0000E+00   0.0000E+00
